id,pty            ,tot      ,xtot5,xtot_eq,xtot_nm,cat         ,tlist,clist,zero,clist2   ,r,tot2        
1 ,Not Time Poor  ,12.912076,1    ,       ,r1     ,Overall     ,1    ,15   ,0   ,15.2     ,1,0           
2 ,Not Time Poor  ,17.629684,2    ,       ,r2     ,Men         ,1    ,14   ,0   ,14.2     ,1,4.7176085   
3 ,Not Time Poor  ,6.1196909,3    ,       ,r3     ,Women       ,1    ,13   ,0   ,13.2     ,1,-6.7923851  
4 ,Not Time Poor  ,9.1468182,4    ,       ,r4     ,No Children ,1    ,12   ,0   ,12.2     ,1,-3.7652578  
5 ,Not Time Poor  ,14.150056,5    ,       ,r5     ,Children    ,1    ,11   ,0   ,11.2     ,1,1.2379799   
6 ,Not Time Poor  ,.2711823 ,6    ,       ,r6     ,Not Employed,1    ,10   ,0   ,10.2     ,1,-12.640894  
7 ,Not Time Poor  ,16.091173,7    ,       ,r7     ,Employed    ,1    ,9    ,0   ,9.1999998,1,3.1790972   
8 ,Not Time Poor  ,8.1468678,8    ,       ,r8     ,Less than HS,1    ,8    ,0   ,8.1999998,1,-4.7652082  
9 ,Not Time Poor  ,11.66119 ,9    ,       ,r9     ,HighSchool  ,1    ,7    ,0   ,7.1999998,1,-1.250886   
10,Not Time Poor  ,10.666148,10   ,       ,r10    ,Some Coll   ,1    ,6    ,0   ,6.1999998,1,-2.2459278  
11,Not Time Poor  ,16.922428,11   ,       ,r11    ,College     ,1    ,5    ,0   ,5.1999998,1,4.0103521   
12,Not Time Poor  ,22.333839,12   ,       ,r12    ,Grad        ,1    ,4    ,0   ,4.1999998,1,9.4217634   
13,Not Time Poor  ,6.2261863,13   ,       ,r13    ,Age: 18/30  ,1    ,3    ,0   ,3.2      ,1,-6.6858897  
14,Not Time Poor  ,21.911957,14   ,       ,r14    ,Age: 31/45  ,1    ,2    ,0   ,2.2      ,1,8.9998808   
15,Not Time Poor  ,12.148133,15   ,       ,r15    ,Age: 45/64  ,1    ,1    ,0   ,1.2      ,1,-.76394272  
16,Not Time Poor  ,12.324692,1    ,       ,r20    ,Overall     ,2    ,15   ,0   ,15       ,1,0           
17,Not Time Poor  ,14.611303,2    ,       ,r21    ,Men         ,2    ,14   ,0   ,14       ,1,2.2866116   
18,Not Time Poor  ,9.0324421,3    ,       ,r22    ,Women       ,2    ,13   ,0   ,13       ,1,-3.2922497  
19,Not Time Poor  ,9.1242771,4    ,       ,r23    ,No Children ,2    ,12   ,0   ,12       ,1,-3.2004147  
20,Not Time Poor  ,13.376957,5    ,       ,r24    ,Children    ,2    ,11   ,0   ,11       ,1,1.0522652   
21,Not Time Poor  ,.3702741 ,6    ,       ,r25    ,Not Employed,2    ,10   ,0   ,10       ,1,-11.954417  
22,Not Time Poor  ,15.331145,7    ,       ,r26    ,Employed    ,2    ,9    ,0   ,9        ,1,3.0064535   
23,Not Time Poor  ,6.5854721,8    ,       ,r27    ,Less than HS,2    ,8    ,0   ,8        ,1,-5.7392197  
24,Not Time Poor  ,10.486125,9    ,       ,r28    ,HighSchool  ,2    ,7    ,0   ,7        ,1,-1.8385668  
25,Not Time Poor  ,10.359413,10   ,       ,r29    ,Some Coll   ,2    ,6    ,0   ,6        ,1,-1.9652786  
26,Not Time Poor  ,16.789707,11   ,       ,r30    ,College     ,2    ,5    ,0   ,5        ,1,4.4650154   
27,Not Time Poor  ,22.972076,12   ,       ,r31    ,Grad        ,2    ,4    ,0   ,4        ,1,10.647385   
28,Not Time Poor  ,6.1281471,13   ,       ,r32    ,Age: 18/30  ,2    ,3    ,0   ,3        ,1,-6.1965446  
29,Not Time Poor  ,21.960142,14   ,       ,r33    ,Age: 31/45  ,2    ,2    ,0   ,2        ,1,9.6354504   
30,Not Time Poor  ,10.2455  ,15   ,       ,r34    ,Age: 45/64  ,2    ,1    ,0   ,1        ,1,-2.0791922  
31,Not Time Poor  ,12.366351,1    ,       ,r39    ,Overall     ,3    ,15   ,0   ,14.8     ,1,0           
32,Not Time Poor  ,11.307269,2    ,       ,r40    ,Men         ,3    ,14   ,0   ,13.8     ,1,-1.059082   
33,Not Time Poor  ,13.891211,3    ,       ,r41    ,Women       ,3    ,13   ,0   ,12.8     ,1,1.5248594   
34,Not Time Poor  ,9.6371374,4    ,       ,r42    ,No Children ,3    ,12   ,0   ,11.8     ,1,-2.7292137  
35,Not Time Poor  ,13.26369 ,5    ,       ,r43    ,Children    ,3    ,11   ,0   ,10.8     ,1,.89733887   
36,Not Time Poor  ,.33720031,6    ,       ,r44    ,Not Employed,3    ,10   ,0   ,9.8000002,1,-12.029151  
37,Not Time Poor  ,15.391599,7    ,       ,r45    ,Employed    ,3    ,9    ,0   ,8.8000002,1,3.0252476   
38,Not Time Poor  ,8.5221128,8    ,       ,r46    ,Less than HS,3    ,8    ,0   ,7.8000002,1,-3.8442383  
39,Not Time Poor  ,12.526043,9    ,       ,r47    ,HighSchool  ,3    ,7    ,0   ,6.8000002,1,.15969181   
40,Not Time Poor  ,11.897079,10   ,       ,r48    ,Some Coll   ,3    ,6    ,0   ,5.8000002,1,-.46927261  
41,Not Time Poor  ,13.864255,11   ,       ,r49    ,College     ,3    ,5    ,0   ,4.8000002,1,1.4979038   
42,Not Time Poor  ,15.391055,12   ,       ,r50    ,Grad        ,3    ,4    ,0   ,3.8      ,1,3.024704    
43,Not Time Poor  ,8.5444479,13   ,       ,r51    ,Age: 18/30  ,3    ,3    ,0   ,2.8      ,1,-3.8219032  
44,Not Time Poor  ,19.592455,14   ,       ,r52    ,Age: 31/45  ,3    ,2    ,0   ,1.8      ,1,7.2261038   
45,Not Time Poor  ,9.7245665,15   ,       ,r53    ,Age: 45/64  ,3    ,1    ,0   ,.80000001,1,-2.6417847  
1 ,T.P. in H.T-I  ,16.916773,1    ,       ,r1     ,Overall     ,1    ,15   ,0   ,15.2     ,2,0           
2 ,T.P. in H.T-I  ,4.0642428,2    ,       ,r2     ,Men         ,1    ,14   ,0   ,14.2     ,2,-12.85253   
3 ,T.P. in H.T-I  ,29.649788,3    ,       ,r3     ,Women       ,1    ,13   ,0   ,13.2     ,2,12.733015   
4 ,T.P. in H.T-I  ,18.224955,4    ,       ,r4     ,No Children ,1    ,12   ,0   ,12.2     ,2,1.3081818   
5 ,T.P. in H.T-I  ,16.578131,5    ,       ,r5     ,Children    ,1    ,11   ,0   ,11.2     ,2,-.33864212  
6 ,T.P. in H.T-I  ,52.274841,6    ,       ,r6     ,Not Employed,1    ,10   ,0   ,10.2     ,2,20          
7 ,T.P. in H.T-I  ,16.703375,7    ,       ,r7     ,Employed    ,1    ,9    ,0   ,9.1999998,2,-.21339798  
8 ,T.P. in H.T-I  ,13.863497,8    ,       ,r8     ,Less than HS,1    ,8    ,0   ,8.1999998,2,-3.0532761  
9 ,T.P. in H.T-I  ,16.594873,9    ,       ,r9     ,HighSchool  ,1    ,7    ,0   ,7.1999998,2,-.32189941  
10,T.P. in H.T-I  ,19.38521 ,10   ,       ,r10    ,Some Coll   ,1    ,6    ,0   ,6.1999998,2,2.4684372   
11,T.P. in H.T-I  ,17.912048,11   ,       ,r11    ,College     ,1    ,5    ,0   ,5.1999998,2,.9952755    
12,T.P. in H.T-I  ,13.742077,12   ,       ,r12    ,Grad        ,1    ,4    ,0   ,4.1999998,2,-3.174696   
13,T.P. in H.T-I  ,20.77194 ,13   ,       ,r13    ,Age: 18/30  ,1    ,3    ,0   ,3.2      ,2,3.8551674   
14,T.P. in H.T-I  ,16.045225,14   ,       ,r14    ,Age: 31/45  ,1    ,2    ,0   ,2.2      ,2,-.8715477   
15,T.P. in H.T-I  ,16.343542,15   ,       ,r15    ,Age: 45/64  ,1    ,1    ,0   ,1.2      ,2,-.57323074  
16,T.P. in H.T-I  ,2.4870703,1    ,       ,r20    ,Overall     ,2    ,15   ,0   ,15       ,2,0           
17,T.P. in H.T-I  ,.7176342 ,2    ,       ,r21    ,Men         ,2    ,14   ,0   ,14       ,2,-1.7694361  
18,T.P. in H.T-I  ,4.2400522,3    ,       ,r22    ,Women       ,2    ,13   ,0   ,13       ,2,1.7529819   
19,T.P. in H.T-I  ,4.0905232,4    ,       ,r23    ,No Children ,2    ,12   ,0   ,12       ,2,1.6034529   
20,T.P. in H.T-I  ,2.0719926,5    ,       ,r24    ,Children    ,2    ,11   ,0   ,11       ,2,-.41507769  
21,T.P. in H.T-I  ,15.127731,6    ,       ,r25    ,Not Employed,2    ,10   ,0   ,10       ,2,12.640661   
22,T.P. in H.T-I  ,2.4107792,7    ,       ,r26    ,Employed    ,2    ,9    ,0   ,9        ,2,-.076291084 
23,T.P. in H.T-I  ,2.1461945,8    ,       ,r27    ,Less than HS,2    ,8    ,0   ,8        ,2,-.34087586  
24,T.P. in H.T-I  ,2.6379845,9    ,       ,r28    ,HighSchool  ,2    ,7    ,0   ,7        ,2,.15091419   
25,T.P. in H.T-I  ,2.9028752,10   ,       ,r29    ,Some Coll   ,2    ,6    ,0   ,6        ,2,.41580486   
26,T.P. in H.T-I  ,2.7268002,11   ,       ,r30    ,College     ,2    ,5    ,0   ,5        ,2,.23972988   
27,T.P. in H.T-I  ,1.6282581,12   ,       ,r31    ,Grad        ,2    ,4    ,0   ,4        ,2,-.85881221  
28,T.P. in H.T-I  ,2.8866122,13   ,       ,r32    ,Age: 18/30  ,2    ,3    ,0   ,3        ,2,.39954185   
29,T.P. in H.T-I  ,2.2108819,14   ,       ,r33    ,Age: 31/45  ,2    ,2    ,0   ,2        ,2,-.27618837  
30,T.P. in H.T-I  ,2.8855393,15   ,       ,r34    ,Age: 45/64  ,2    ,1    ,0   ,1        ,2,.39846897   
31,T.P. in H.T-I  ,18.054409,1    ,       ,r39    ,Overall     ,3    ,15   ,0   ,14.8     ,2,0           
32,T.P. in H.T-I  ,18.063398,2    ,       ,r40    ,Men         ,3    ,14   ,0   ,13.8     ,2,.0089893341 
33,T.P. in H.T-I  ,18.045506,3    ,       ,r41    ,Women       ,3    ,13   ,0   ,12.8     ,2,-.0089035034
34,T.P. in H.T-I  ,18.148241,4    ,       ,r42    ,No Children ,3    ,12   ,0   ,11.8     ,2,.093832016  
35,T.P. in H.T-I  ,18.030121,5    ,       ,r43    ,Children    ,3    ,11   ,0   ,10.8     ,2,-.024288177 
36,T.P. in H.T-I  ,45.87225 ,6    ,       ,r44    ,Not Employed,3    ,10   ,0   ,9.8000002,2,20          
37,T.P. in H.T-I  ,17.886518,7    ,       ,r45    ,Employed    ,3    ,9    ,0   ,8.8000002,2,-.16789055  
38,T.P. in H.T-I  ,14.4701  ,8    ,       ,r46    ,Less than HS,3    ,8    ,0   ,7.8000002,2,-3.5843086  
39,T.P. in H.T-I  ,15.513993,9    ,       ,r47    ,HighSchool  ,3    ,7    ,0   ,6.8000002,2,-2.5404158  
40,T.P. in H.T-I  ,15.848663,10   ,       ,r48    ,Some Coll   ,3    ,6    ,0   ,5.8000002,2,-2.2057457  
41,T.P. in H.T-I  ,20.51429 ,11   ,       ,r49    ,College     ,3    ,5    ,0   ,4.8000002,2,2.4598808   
42,T.P. in H.T-I  ,20.512074,12   ,       ,r50    ,Grad        ,3    ,4    ,0   ,3.8      ,2,2.4576645   
43,T.P. in H.T-I  ,17.908716,13   ,       ,r51    ,Age: 18/30  ,3    ,3    ,0   ,2.8      ,2,-.14569283  
44,T.P. in H.T-I  ,17.5033  ,14   ,       ,r52    ,Age: 31/45  ,3    ,2    ,0   ,1.8      ,2,-.55110931  
45,T.P. in H.T-I  ,19.514889,15   ,       ,r53    ,Age: 45/64  ,3    ,1    ,0   ,.80000001,2,1.4604797   
1 ,T.P. in H.T-II ,16.820663,1    ,       ,r1     ,Overall     ,1    ,15   ,0   ,15.2     ,3,0           
2 ,T.P. in H.T-II ,4.5909185,2    ,       ,r2     ,Men         ,1    ,14   ,0   ,14.2     ,3,-12.229745  
3 ,T.P. in H.T-II ,24.948477,3    ,       ,r3     ,Women       ,1    ,13   ,0   ,13.2     ,3,8.1278133   
4 ,T.P. in H.T-II ,14.890295,4    ,       ,r4     ,No Children ,1    ,12   ,0   ,12.2     ,3,-1.9303684  
5 ,T.P. in H.T-II ,17.299894,5    ,       ,r5     ,Children    ,1    ,11   ,0   ,11.2     ,3,.47923088   
6 ,T.P. in H.T-II ,45.328228,6    ,       ,r6     ,Not Employed,1    ,10   ,0   ,10.2     ,3,20          
7 ,T.P. in H.T-II ,16.61009 ,7    ,       ,r7     ,Employed    ,1    ,9    ,0   ,9.1999998,3,-.2105732   
8 ,T.P. in H.T-II ,15.559029,8    ,       ,r8     ,Less than HS,1    ,8    ,0   ,8.1999998,3,-1.2616348  
9 ,T.P. in H.T-II ,15.864377,9    ,       ,r9     ,HighSchool  ,1    ,7    ,0   ,7.1999998,3,-.95628643  
10,T.P. in H.T-II ,18.738876,10   ,       ,r10    ,Some Coll   ,1    ,6    ,0   ,6.1999998,3,1.9182129   
11,T.P. in H.T-II ,17.761862,11   ,       ,r11    ,College     ,1    ,5    ,0   ,5.1999998,3,.94119835   
12,T.P. in H.T-II ,14.375678,12   ,       ,r12    ,Grad        ,1    ,4    ,0   ,4.1999998,3,-2.4449854  
13,T.P. in H.T-II ,19.252317,13   ,       ,r13    ,Age: 18/30  ,1    ,3    ,0   ,3.2      ,3,2.431654    
14,T.P. in H.T-II ,16.610928,14   ,       ,r14    ,Age: 31/45  ,1    ,2    ,0   ,2.2      ,3,-.20973587  
15,T.P. in H.T-II ,15.410982,15   ,       ,r15    ,Age: 45/64  ,1    ,1    ,0   ,1.2      ,3,-1.4096813  
16,T.P. in H.T-II ,8.143939 ,1    ,       ,r20    ,Overall     ,2    ,15   ,0   ,15       ,3,0           
17,T.P. in H.T-II ,2.2016289,2    ,       ,r21    ,Men         ,2    ,14   ,0   ,14       ,3,-5.9423103  
18,T.P. in H.T-II ,12.093162,3    ,       ,r22    ,Women       ,2    ,13   ,0   ,13       ,3,3.9492226   
19,T.P. in H.T-II ,9.0361977,4    ,       ,r23    ,No Children ,2    ,12   ,0   ,12       ,3,.89225864   
20,T.P. in H.T-II ,7.9224286,5    ,       ,r24    ,Children    ,2    ,11   ,0   ,11       ,3,-.22151041  
21,T.P. in H.T-II ,26.381668,6    ,       ,r25    ,Not Employed,2    ,10   ,0   ,10       ,3,18.237728   
22,T.P. in H.T-II ,8.0092249,7    ,       ,r26    ,Employed    ,2    ,9    ,0   ,9        ,3,-.13471413  
23,T.P. in H.T-II ,7.2351594,8    ,       ,r27    ,Less than HS,2    ,8    ,0   ,8        ,3,-.90877962  
24,T.P. in H.T-II ,7.7494326,9    ,       ,r28    ,HighSchool  ,2    ,7    ,0   ,7        ,3,-.39450645  
25,T.P. in H.T-II ,9.2561951,10   ,       ,r29    ,Some Coll   ,2    ,6    ,0   ,6        ,3,1.1122561   
26,T.P. in H.T-II ,8.6849632,11   ,       ,r30    ,College     ,2    ,5    ,0   ,5        ,3,.54102421   
27,T.P. in H.T-II ,6.6014199,12   ,       ,r31    ,Grad        ,2    ,4    ,0   ,4        ,3,-1.5425191  
28,T.P. in H.T-II ,9.0686789,13   ,       ,r32    ,Age: 18/30  ,2    ,3    ,0   ,3        ,3,.92473984   
29,T.P. in H.T-II ,7.6445966,14   ,       ,r33    ,Age: 31/45  ,2    ,2    ,0   ,2        ,3,-.49934244  
30,T.P. in H.T-II ,8.5707283,15   ,       ,r34    ,Age: 45/64  ,2    ,1    ,0   ,1        ,3,.42678928   
31,T.P. in H.T-II ,20.574781,1    ,       ,r39    ,Overall     ,3    ,15   ,0   ,14.8     ,3,0           
32,T.P. in H.T-II ,25.308411,2    ,       ,r40    ,Men         ,3    ,14   ,0   ,13.8     ,3,4.7336292   
33,T.P. in H.T-II ,17.428841,3    ,       ,r41    ,Women       ,3    ,13   ,0   ,12.8     ,3,-3.1459408  
34,T.P. in H.T-II ,16.938793,4    ,       ,r42    ,No Children ,3    ,12   ,0   ,11.8     ,3,-3.6359882  
35,T.P. in H.T-II ,21.477448,5    ,       ,r43    ,Children    ,3    ,11   ,0   ,10.8     ,3,.90266609   
36,T.P. in H.T-II ,45.531002,6    ,       ,r44    ,Not Employed,3    ,10   ,0   ,9.8000002,3,20          
37,T.P. in H.T-II ,20.390442,7    ,       ,r45    ,Employed    ,3    ,9    ,0   ,8.8000002,3,-.18433952  
38,T.P. in H.T-II ,15.599242,8    ,       ,r46    ,Less than HS,3    ,8    ,0   ,7.8000002,3,-4.9755392  
39,T.P. in H.T-II ,16.389145,9    ,       ,r47    ,HighSchool  ,3    ,7    ,0   ,6.8000002,3,-4.1856365  
40,T.P. in H.T-II ,18.973932,10   ,       ,r48    ,Some Coll   ,3    ,6    ,0   ,5.8000002,3,-1.6008492  
41,T.P. in H.T-II ,23.144953,11   ,       ,r49    ,College     ,3    ,5    ,0   ,4.8000002,3,2.5701714   
42,T.P. in H.T-II ,25.407169,12   ,       ,r50    ,Grad        ,3    ,4    ,0   ,3.8      ,3,4.8323879   
43,T.P. in H.T-II ,19.098671,13   ,       ,r51    ,Age: 18/30  ,3    ,3    ,0   ,2.8      ,3,-1.4761105  
44,T.P. in H.T-II ,21.016304,14   ,       ,r52    ,Age: 31/45  ,3    ,2    ,0   ,1.8      ,3,.4415226    
45,T.P. in H.T-II ,20.709461,15   ,       ,r53    ,Age: 45/64  ,3    ,1    ,0   ,.80000001,3,.13467979   
1 ,T.P. in H.T-III,76.187584,1    ,       ,r1     ,Overall     ,1    ,15   ,0   ,15.2     ,4,0           
2 ,T.P. in H.T-III,57.6455  ,2    ,       ,r2     ,Men         ,1    ,14   ,0   ,14.2     ,4,-18.542084  
3 ,T.P. in H.T-III,88.347145,3    ,       ,r3     ,Women       ,1    ,13   ,0   ,13.2     ,4,12.159561   
4 ,T.P. in H.T-III,80.156364,4    ,       ,r4     ,No Children ,1    ,12   ,0   ,12.2     ,4,3.9687805   
5 ,T.P. in H.T-III,74.376724,5    ,       ,r5     ,Children    ,1    ,11   ,0   ,11.2     ,4,-1.8108597  
6 ,T.P. in H.T-III,94.815132,6    ,       ,r6     ,Not Employed,1    ,10   ,0   ,10.2     ,4,18.627548   
7 ,T.P. in H.T-III,75.931801,7    ,       ,r7     ,Employed    ,1    ,9    ,0   ,9.1999998,4,-.25578308  
8 ,T.P. in H.T-III,78.855789,8    ,       ,r8     ,Less than HS,1    ,8    ,0   ,8.1999998,4,2.6682053   
9 ,T.P. in H.T-III,78.166954,9    ,       ,r9     ,HighSchool  ,1    ,7    ,0   ,7.1999998,4,1.9793701   
10,T.P. in H.T-III,78.453094,10   ,       ,r10    ,Some Coll   ,1    ,6    ,0   ,6.1999998,4,2.2655106   
11,T.P. in H.T-III,75.172287,11   ,       ,r11    ,College     ,1    ,5    ,0   ,5.1999998,4,-1.0152969  
12,T.P. in H.T-III,67.95813 ,12   ,       ,r12    ,Grad        ,1    ,4    ,0   ,4.1999998,4,-8.229454   
13,T.P. in H.T-III,82.268394,13   ,       ,r13    ,Age: 18/30  ,1    ,3    ,0   ,3.2      ,4,6.0808105   
14,T.P. in H.T-III,74.176872,14   ,       ,r14    ,Age: 31/45  ,1    ,2    ,0   ,2.2      ,4,-2.0107117  
15,T.P. in H.T-III,75.317497,15   ,       ,r15    ,Age: 45/64  ,1    ,1    ,0   ,1.2      ,4,-.87008667  
16,T.P. in H.T-III,89.43856 ,1    ,       ,r20    ,Overall     ,2    ,15   ,0   ,15       ,4,0           
17,T.P. in H.T-III,79.671051,2    ,       ,r21    ,Men         ,2    ,14   ,0   ,14       ,4,-9.7675095  
18,T.P. in H.T-III,95.843918,3    ,       ,r22    ,Women       ,2    ,13   ,0   ,13       ,4,6.4053574   
19,T.P. in H.T-III,90.544151,4    ,       ,r23    ,No Children ,2    ,12   ,0   ,12       ,4,1.1055908   
20,T.P. in H.T-III,88.934105,5    ,       ,r24    ,Children    ,2    ,11   ,0   ,11       ,4,-.50445557  
21,T.P. in H.T-III,98.239876,6    ,       ,r25    ,Not Employed,2    ,10   ,0   ,10       ,4,8.8013153   
22,T.P. in H.T-III,89.317711,7    ,       ,r26    ,Employed    ,2    ,9    ,0   ,9        ,4,-.12084961  
23,T.P. in H.T-III,91.228325,8    ,       ,r27    ,Less than HS,2    ,8    ,0   ,8        ,4,1.7897644   
24,T.P. in H.T-III,90.29184 ,9    ,       ,r28    ,HighSchool  ,2    ,7    ,0   ,7        ,4,.85327911   
25,T.P. in H.T-III,90.427353,10   ,       ,r29    ,Some Coll   ,2    ,6    ,0   ,6        ,4,.98879242   
26,T.P. in H.T-III,89.183365,11   ,       ,r30    ,College     ,2    ,5    ,0   ,5        ,4,-.25519562  
27,T.P. in H.T-III,85.189522,12   ,       ,r31    ,Grad        ,2    ,4    ,0   ,4        ,4,-4.2490387  
28,T.P. in H.T-III,92.003593,13   ,       ,r32    ,Age: 18/30  ,2    ,3    ,0   ,3        ,4,2.565033    
29,T.P. in H.T-III,88.419579,14   ,       ,r33    ,Age: 31/45  ,2    ,2    ,0   ,2        ,4,-1.0189819  
30,T.P. in H.T-III,89.226089,15   ,       ,r34    ,Age: 45/64  ,2    ,1    ,0   ,1        ,4,-.21247101  
31,T.P. in H.T-III,72.301048,1    ,       ,r39    ,Overall     ,3    ,15   ,0   ,14.8     ,4,0           
32,T.P. in H.T-III,70.442497,2    ,       ,r40    ,Men         ,3    ,14   ,0   ,13.8     ,4,-1.858551   
33,T.P. in H.T-III,73.519852,3    ,       ,r41    ,Women       ,3    ,13   ,0   ,12.8     ,4,1.2188034   
34,T.P. in H.T-III,77.164749,4    ,       ,r42    ,No Children ,3    ,12   ,0   ,11.8     ,4,4.8637009   
35,T.P. in H.T-III,70.081856,5    ,       ,r43    ,Children    ,3    ,11   ,0   ,10.8     ,4,-2.2191925  
36,T.P. in H.T-III,93.272469,6    ,       ,r44    ,Not Employed,3    ,10   ,0   ,9.8000002,4,20          
37,T.P. in H.T-III,72.013084,7    ,       ,r45    ,Employed    ,3    ,9    ,0   ,8.8000002,4,-.28796387  
38,T.P. in H.T-III,71.107353,8    ,       ,r46    ,Less than HS,3    ,8    ,0   ,7.8000002,4,-1.1936951  
39,T.P. in H.T-III,71.677299,9    ,       ,r47    ,HighSchool  ,3    ,7    ,0   ,6.8000002,4,-.62374878  
40,T.P. in H.T-III,72.419243,10   ,       ,r48    ,Some Coll   ,3    ,6    ,0   ,5.8000002,4,.11819458   
41,T.P. in H.T-III,73.727997,11   ,       ,r49    ,College     ,3    ,5    ,0   ,4.8000002,4,1.4269485   
42,T.P. in H.T-III,71.558945,12   ,       ,r50    ,Grad        ,3    ,4    ,0   ,3.8      ,4,-.74210358  
43,T.P. in H.T-III,73.708992,13   ,       ,r51    ,Age: 18/30  ,3    ,3    ,0   ,2.8      ,4,1.4079437   
44,T.P. in H.T-III,67.462669,14   ,       ,r52    ,Age: 31/45  ,3    ,2    ,0   ,1.8      ,4,-4.8383789  
45,T.P. in H.T-III,76.055962,15   ,       ,r53    ,Age: 45/64  ,3    ,1    ,0   ,.80000001,4,3.7549133   
